Store,Dept,Target_Date,Prediction,Origin_Date,Horizon_Weeks,Method
33,82,2012-11-02,3570.935349518181,2012-10-26,1,Core gradient boosting
33,83,2012-11-02,1677.4750186712506,2012-10-26,1,Core gradient boosting
33,87,2012-11-02,369.3483160606642,2012-10-26,1,Core gradient boosting
33,90,2012-11-02,24603.854251271525,2012-10-26,1,Core gradient boosting
33,91,2012-11-02,8720.911224548874,2012-10-26,1,Core gradient boosting
33,92,2012-11-02,31591.20207413234,2012-10-26,1,Core gradient boosting
33,93,2012-11-02,17733.956882760285,2012-10-26,1,Core gradient boosting
33,94,2012-11-02,23960.074587115992,2012-10-26,1,Core gradient boosting
33,95,2012-11-02,26743.883830446364,2012-10-26,1,Core gradient boosting
33,96,2012-11-02,11152.689931054472,2012-10-26,1,Core gradient boosting
33,97,2012-11-02,5380.812564514848,2012-10-26,1,Core gradient boosting
33,98,2012-11-02,6305.1486880245575,2012-10-26,1,Core gradient boosting
34,1,2012-11-02,30991.309683025094,2012-10-26,1,Core gradient boosting
34,2,2012-11-02,34053.13587055978,2012-10-26,1,Core gradient boosting
34,3,2012-11-02,6415.056281954551,2012-10-26,1,Core gradient boosting
34,4,2012-11-02,20635.52338954292,2012-10-26,1,Core gradient boosting
34,5,2012-11-02,20738.25051212375,2012-10-26,1,Core gradient boosting
34,6,2012-11-02,3008.4929519030647,2012-10-26,1,Core gradient boosting
34,7,2012-11-02,15792.646159246984,2012-10-26,1,Core gradient boosting
34,8,2012-11-02,28446.59100797531,2012-10-26,1,Core gradient boosting
34,9,2012-11-02,25377.350813583806,2012-10-26,1,Core gradient boosting
34,10,2012-11-02,16757.00654665949,2012-10-26,1,Core gradient boosting
34,11,2012-11-02,14994.16143037061,2012-10-26,1,Core gradient boosting
34,12,2012-11-02,5040.009470594871,2012-10-26,1,Core gradient boosting
34,13,2012-11-02,23325.218782396074,2012-10-26,1,Core gradient boosting
34,14,2012-11-02,9359.60414368601,2012-10-26,1,Core gradient boosting
34,16,2012-11-02,6012.160003247074,2012-10-26,1,Core gradient boosting
34,17,2012-11-02,7021.550909032065,2012-10-26,1,Core gradient boosting
34,18,2012-11-02,13019.612206521057,2012-10-26,1,Core gradient boosting
34,20,2012-11-02,2576.34765248837,2012-10-26,1,Core gradient boosting
34,21,2012-11-02,4013.955437417143,2012-10-26,1,Core gradient boosting
34,22,2012-11-02,5771.551856902853,2012-10-26,1,Core gradient boosting
34,23,2012-11-02,16091.174156031095,2012-10-26,1,Core gradient boosting
34,24,2012-11-02,3001.384031250417,2012-10-26,1,Core gradient boosting
34,25,2012-11-02,5527.41874902345,2012-10-26,1,Core gradient boosting
34,26,2012-11-02,4655.216459756332,2012-10-26,1,Core gradient boosting
34,27,2012-11-02,926.4396200658471,2012-10-26,1,Core gradient boosting
34,28,2012-11-02,266.8236230938791,2012-10-26,1,Core gradient boosting
34,29,2012-11-02,1993.4160349122737,2012-10-26,1,Core gradient boosting
34,30,2012-11-02,1671.015006008185,2012-10-26,1,Core gradient boosting
34,31,2012-11-02,859.3100691724832,2012-10-26,1,Core gradient boosting
34,32,2012-11-02,3929.6144296553384,2012-10-26,1,Core gradient boosting
34,33,2012-11-02,3651.7881414349,2012-10-26,1,Core gradient boosting
34,34,2012-11-02,6403.017993678711,2012-10-26,1,Core gradient boosting
34,35,2012-11-02,1219.0081245848178,2012-10-26,1,Core gradient boosting
34,36,2012-11-02,604.599207934463,2012-10-26,1,Core gradient boosting
34,37,2012-11-02,2175.9888129749193,2012-10-26,1,Core gradient boosting
34,38,2012-11-02,44535.48205072161,2012-10-26,1,Core gradient boosting
34,40,2012-11-02,39599.39897487469,2012-10-26,1,Core gradient boosting
34,41,2012-11-02,682.5364455766226,2012-10-26,1,Core gradient boosting
34,42,2012-11-02,4238.372928051618,2012-10-26,1,Core gradient boosting
34,44,2012-11-02,3757.128267935956,2012-10-26,1,Core gradient boosting
34,46,2012-11-02,15250.657468272586,2012-10-26,1,Core gradient boosting
34,48,2012-11-02,3832.7096051598587,2012-10-26,1,Core gradient boosting
34,49,2012-11-02,2577.475672334278,2012-10-26,1,Core gradient boosting
34,52,2012-11-02,1259.8935637418567,2012-10-26,1,Core gradient boosting
34,54,2012-11-02,215.1980168327789,2012-10-26,1,Core gradient boosting
34,55,2012-11-02,9706.485226591778,2012-10-26,1,Core gradient boosting
34,56,2012-11-02,649.3956854307414,2012-10-26,1,Core gradient boosting
34,59,2012-11-02,349.0421560259599,2012-10-26,1,Core gradient boosting
34,60,2012-11-02,215.1980168327789,2012-10-26,1,Core gradient boosting
34,65,2012-11-02,43334.21937351768,2012-10-26,1,Core gradient boosting
34,67,2012-11-02,6782.221658624618,2012-10-26,1,Core gradient boosting
34,71,2012-11-02,2258.5644223912404,2012-10-26,1,Core gradient boosting
34,72,2012-11-02,36049.74425954995,2012-10-26,1,Core gradient boosting
34,74,2012-11-02,7181.77143071661,2012-10-26,1,Core gradient boosting
34,79,2012-11-02,14608.622981960381,2012-10-26,1,Core gradient boosting
34,80,2012-11-02,12126.234454261303,2012-10-26,1,Core gradient boosting
34,81,2012-11-02,16314.597463441763,2012-10-26,1,Core gradient boosting
34,82,2012-11-02,17047.92635667659,2012-10-26,1,Core gradient boosting
34,83,2012-11-02,2865.566292905946,2012-10-26,1,Core gradient boosting
34,85,2012-11-02,1620.2752002952182,2012-10-26,1,Core gradient boosting
34,87,2012-11-02,8315.396221684372,2012-10-26,1,Core gradient boosting
34,90,2012-11-02,48493.073337383605,2012-10-26,1,Core gradient boosting
34,91,2012-11-02,35440.85946080253,2012-10-26,1,Core gradient boosting
34,92,2012-11-02,76618.17343425173,2012-10-26,1,Core gradient boosting
34,93,2012-11-02,32723.8194697759,2012-10-26,1,Core gradient boosting
34,94,2012-11-02,37791.059961046,2012-10-26,1,Core gradient boosting
34,95,2012-11-02,70320.1370820106,2012-10-26,1,Core gradient boosting
34,96,2012-11-02,22587.15266976442,2012-10-26,1,Core gradient boosting
34,97,2012-11-02,18735.427605441277,2012-10-26,1,Core gradient boosting
34,98,2012-11-02,9015.439495454895,2012-10-26,1,Core gradient boosting
35,1,2012-11-02,23557.8807528495,2012-10-26,1,Core gradient boosting
35,2,2012-11-02,45464.39254590778,2012-10-26,1,Core gradient boosting
35,3,2012-11-02,7959.879852041719,2012-10-26,1,Core gradient boosting
35,4,2012-11-02,19388.86165069743,2012-10-26,1,Core gradient boosting
35,5,2012-11-02,19319.892788874,2012-10-26,1,Core gradient boosting
35,6,2012-11-02,2829.345632383169,2012-10-26,1,Core gradient boosting
35,7,2012-11-02,24646.575778078302,2012-10-26,1,Core gradient boosting
35,8,2012-11-02,19679.85470651822,2012-10-26,1,Core gradient boosting
35,9,2012-11-02,12193.355376200261,2012-10-26,1,Core gradient boosting
35,10,2012-11-02,14921.830450985148,2012-10-26,1,Core gradient boosting
35,11,2012-11-02,11618.205225866821,2012-10-26,1,Core gradient boosting
35,12,2012-11-02,2079.417102871344,2012-10-26,1,Core gradient boosting
35,13,2012-11-02,32379.334121564178,2012-10-26,1,Core gradient boosting
35,14,2012-11-02,22555.417806886515,2012-10-26,1,Core gradient boosting
35,16,2012-11-02,209.86468162500262,2012-10-26,1,Core gradient boosting
35,17,2012-11-02,15050.758482522258,2012-10-26,1,Core gradient boosting
35,18,2012-11-02,12386.473552358715,2012-10-26,1,Core gradient boosting
35,20,2012-11-02,8249.432504794466,2012-10-26,1,Core gradient boosting
35,21,2012-11-02,2952.9782668463554,2012-10-26,1,Core gradient boosting
35,22,2012-11-02,18263.17288934447,2012-10-26,1,Core gradient boosting
35,23,2012-11-02,37503.612051513344,2012-10-26,1,Core gradient boosting
35,24,2012-11-02,10126.497624979116,2012-10-26,1,Core gradient boosting
35,25,2012-11-02,14287.19238433339,2012-10-26,1,Core gradient boosting
35,26,2012-11-02,13585.680203347856,2012-10-26,1,Core gradient boosting
35,27,2012-11-02,1867.3120994377696,2012-10-26,1,Core gradient boosting
35,28,2012-11-02,1009.0154411270297,2012-10-26,1,Core gradient boosting
35,29,2012-11-02,7849.091436926149,2012-10-26,1,Core gradient boosting
35,30,2012-11-02,4326.350467648602,2012-10-26,1,Core gradient boosting
35,31,2012-11-02,4490.6859596372,2012-10-26,1,Core gradient boosting
35,32,2012-11-02,5177.219516397008,2012-10-26,1,Core gradient boosting
35,33,2012-11-02,11561.232771360066,2012-10-26,1,Core gradient boosting
35,34,2012-11-02,25203.021801129038,2012-10-26,1,Core gradient boosting
35,35,2012-11-02,2775.700090298757,2012-10-26,1,Core gradient boosting
35,36,2012-11-02,2744.64819299403,2012-10-26,1,Core gradient boosting
35,38,2012-11-02,37348.910602355,2012-10-26,1,Core gradient boosting
35,40,2012-11-02,36742.9030881179,2012-10-26,1,Core gradient boosting
35,41,2012-11-02,1456.2196116819177,2012-10-26,1,Core gradient boosting
35,42,2012-11-02,7833.394749609035,2012-10-26,1,Core gradient boosting
35,44,2012-11-02,2000.8954185258121,2012-10-26,1,Core gradient boosting
35,46,2012-11-02,15509.5271940475,2012-10-26,1,Core gradient boosting
35,49,2012-11-02,213.68679632320794,2012-10-26,1,Core gradient boosting
35,52,2012-11-02,1552.9773537795702,2012-10-26,1,Core gradient boosting
35,54,2012-11-02,151.922884103146,2012-10-26,1,Core gradient boosting
35,55,2012-11-02,8116.717133518172,2012-10-26,1,Core gradient boosting
35,56,2012-11-02,192.03577960481826,2012-10-26,1,Core gradient boosting
35,58,2012-11-02,2266.00721154495,2012-10-26,1,Core gradient boosting
35,59,2012-11-02,172.45519427295687,2012-10-26,1,Core gradient boosting
35,60,2012-11-02,151.922884103146,2012-10-26,1,Core gradient boosting
35,67,2012-11-02,5393.969471699559,2012-10-26,1,Core gradient boosting
35,71,2012-11-02,8931.632052555451,2012-10-26,1,Core gradient boosting
35,72,2012-11-02,91208.47292647028,2012-10-26,1,Core gradient boosting
35,74,2012-11-02,18382.62824255188,2012-10-26,1,Core gradient boosting
35,79,2012-11-02,23302.894468749048,2012-10-26,1,Core gradient boosting
35,80,2012-11-02,161.1349335224597,2012-10-26,1,Core gradient boosting
35,81,2012-11-02,6637.130110237104,2012-10-26,1,Core gradient boosting
35,82,2012-11-02,12857.496523847876,2012-10-26,1,Core gradient boosting
35,83,2012-11-02,2026.5077564461221,2012-10-26,1,Core gradient boosting
35,85,2012-11-02,1654.2590896031036,2012-10-26,1,Core gradient boosting
35,87,2012-11-02,14663.063099052373,2012-10-26,1,Core gradient boosting
35,90,2012-11-02,13760.266910066639,2012-10-26,1,Core gradient boosting
35,91,2012-11-02,7068.897159388416,2012-10-26,1,Core gradient boosting
35,92,2012-11-02,38411.82825401059,2012-10-26,1,Core gradient boosting
35,93,2012-11-02,1497.8681348934842,2012-10-26,1,Core gradient boosting
35,94,2012-11-02,186.04431587282363,2012-10-26,1,Core gradient boosting
35,95,2012-11-02,41562.88058226779,2012-10-26,1,Core gradient boosting
35,97,2012-11-02,3837.61076902524,2012-10-26,1,Core gradient boosting
35,98,2012-11-02,172.45519427295687,2012-10-26,1,Core gradient boosting
36,1,2012-11-02,2957.602244854833,2012-10-26,1,Core gradient boosting
36,2,2012-11-02,11861.75790566335,2012-10-26,1,Core gradient boosting
36,3,2012-11-02,494.5351520039439,2012-10-26,1,Core gradient boosting
36,4,2012-11-02,8443.362179486823,2012-10-26,1,Core gradient boosting
36,5,2012-11-02,431.90175093413797,2012-10-26,1,Core gradient boosting
36,7,2012-11-02,622.0320946440402,2012-10-26,1,Core gradient boosting
36,8,2012-11-02,3235.5107255321627,2012-10-26,1,Core gradient boosting
36,9,2012-11-02,292.38778788177314,2012-10-26,1,Core gradient boosting
36,10,2012-11-02,261.98941664567553,2012-10-26,1,Core gradient boosting
36,11,2012-11-02,287.783872791485,2012-10-26,1,Core gradient boosting
36,12,2012-11-02,151.922884103146,2012-10-26,1,Core gradient boosting
36,13,2012-11-02,10508.512620693367,2012-10-26,1,Core gradient boosting
36,14,2012-11-02,1381.7893356028412,2012-10-26,1,Core gradient boosting
36,16,2012-11-02,499.16408896961974,2012-10-26,1,Core gradient boosting
36,17,2012-11-02,229.34294651005564,2012-10-26,1,Core gradient boosting
36,18,2012-11-02,486.9882556729942,2012-10-26,1,Core gradient boosting
36,20,2012-11-02,151.922884103146,2012-10-26,1,Core gradient boosting
36,21,2012-11-02,191.74735558611366,2012-10-26,1,Core gradient boosting
36,25,2012-11-02,172.45519427295687,2012-10-26,1,Core gradient boosting
36,26,2012-11-02,191.74735558611366,2012-10-26,1,Core gradient boosting
36,31,2012-11-02,183.83593250917332,2012-10-26,1,Core gradient boosting
36,38,2012-11-02,19056.956879957568,2012-10-26,1,Core gradient boosting
36,40,2012-11-02,10823.539099386526,2012-10-26,1,Core gradient boosting
36,42,2012-11-02,151.922884103146,2012-10-26,1,Core gradient boosting
36,44,2012-11-02,234.21910649301878,2012-10-26,1,Core gradient boosting
36,46,2012-11-02,2043.1003710728514,2012-10-26,1,Core gradient boosting
36,49,2012-11-02,213.68679632320794,2012-10-26,1,Core gradient boosting
36,60,2012-11-02,151.922884103146,2012-10-26,1,Core gradient boosting
36,67,2012-11-02,518.6423538546728,2012-10-26,1,Core gradient boosting
36,74,2012-11-02,450.8779584775773,2012-10-26,1,Core gradient boosting
36,79,2012-11-02,14760.296548747012,2012-10-26,1,Core gradient boosting
36,80,2012-11-02,14803.521106119153,2012-10-26,1,Core gradient boosting
36,81,2012-11-02,9633.967868848154,2012-10-26,1,Core gradient boosting
36,82,2012-11-02,5027.564264398332,2012-10-26,1,Core gradient boosting
36,83,2012-11-02,1774.7340407087681,2012-10-26,1,Core gradient boosting
36,90,2012-11-02,27600.654019943562,2012-10-26,1,Core gradient boosting
36,91,2012-11-02,7514.2764975787295,2012-10-26,1,Core gradient boosting
36,92,2012-11-02,32552.909089943045,2012-10-26,1,Core gradient boosting
36,93,2012-11-02,14345.072709481983,2012-10-26,1,Core gradient boosting
36,94,2012-11-02,29653.82722957765,2012-10-26,1,Core gradient boosting
36,95,2012-11-02,30697.793386556288,2012-10-26,1,Core gradient boosting
36,96,2012-11-02,14942.141422684577,2012-10-26,1,Core gradient boosting
36,97,2012-11-02,4824.54060548299,2012-10-26,1,Core gradient boosting
36,98,2012-11-02,5101.026013303826,2012-10-26,1,Core gradient boosting
37,1,2012-11-02,22575.895743063356,2012-10-26,1,Core gradient boosting
37,2,2012-11-02,17544.514472428178,2012-10-26,1,Core gradient boosting
37,3,2012-11-02,1311.4925666172824,2012-10-26,1,Core gradient boosting
37,4,2012-11-02,17959.754451307654,2012-10-26,1,Core gradient boosting
37,5,2012-11-02,1164.4446176341664,2012-10-26,1,Core gradient boosting
37,7,2012-11-02,1145.2947842530393,2012-10-26,1,Core gradient boosting
37,8,2012-11-02,17108.040225691857,2012-10-26,1,Core gradient boosting
37,9,2012-11-02,277.05544784652255,2012-10-26,1,Core gradient boosting
37,10,2012-11-02,466.4729883835053,2012-10-26,1,Core gradient boosting
37,11,2012-11-02,1793.4414706586022,2012-10-26,1,Core gradient boosting
37,12,2012-11-02,217.73401321584123,2012-10-26,1,Core gradient boosting
37,13,2012-11-02,17063.58668216721,2012-10-26,1,Core gradient boosting
37,14,2012-11-02,1607.4133514292662,2012-10-26,1,Core gradient boosting
37,16,2012-11-02,1838.6422363500187,2012-10-26,1,Core gradient boosting
37,17,2012-11-02,490.78787192795113,2012-10-26,1,Core gradient boosting
37,18,2012-11-02,1219.3768000974114,2012-10-26,1,Core gradient boosting
37,21,2012-11-02,1832.1335950803316,2012-10-26,1,Core gradient boosting
37,22,2012-11-02,227.87231917480304,2012-10-26,1,Core gradient boosting
37,23,2012-11-02,455.9808553639407,2012-10-26,1,Core gradient boosting
37,25,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
37,27,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
37,28,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
37,31,2012-11-02,197.00925303709965,2012-10-26,1,Core gradient boosting
37,32,2012-11-02,275.71226835119535,2012-10-26,1,Core gradient boosting
37,38,2012-11-02,65387.740322022466,2012-10-26,1,Core gradient boosting
37,40,2012-11-02,28723.977594942062,2012-10-26,1,Core gradient boosting
37,42,2012-11-02,185.4005682678979,2012-10-26,1,Core gradient boosting
37,46,2012-11-02,9223.883184091963,2012-10-26,1,Core gradient boosting
37,49,2012-11-02,227.87231917480304,2012-10-26,1,Core gradient boosting
37,52,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
37,56,2012-11-02,145.80259348720912,2012-10-26,1,Core gradient boosting
37,59,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
37,60,2012-11-02,633.4468356985849,2012-10-26,1,Core gradient boosting
37,67,2012-11-02,2820.6086176256363,2012-10-26,1,Core gradient boosting
37,72,2012-11-02,523.5067280251584,2012-10-26,1,Core gradient boosting
37,74,2012-11-02,603.9289728117392,2012-10-26,1,Core gradient boosting
37,79,2012-11-02,7661.222643257309,2012-10-26,1,Core gradient boosting
37,80,2012-11-02,11627.607440919342,2012-10-26,1,Core gradient boosting
37,81,2012-11-02,10647.76867928488,2012-10-26,1,Core gradient boosting
37,82,2012-11-02,7358.583467840936,2012-10-26,1,Core gradient boosting
37,83,2012-11-02,2126.8992030968816,2012-10-26,1,Core gradient boosting
37,85,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
37,87,2012-11-02,1363.4665989070293,2012-10-26,1,Core gradient boosting
37,90,2012-11-02,47619.994974678935,2012-10-26,1,Core gradient boosting
37,91,2012-11-02,31077.520016431623,2012-10-26,1,Core gradient boosting
37,92,2012-11-02,66566.59900639082,2012-10-26,1,Core gradient boosting
37,93,2012-11-02,23976.297522575762,2012-10-26,1,Core gradient boosting
37,94,2012-11-02,33455.45619857443,2012-10-26,1,Core gradient boosting
37,95,2012-11-02,54015.88526556433,2012-10-26,1,Core gradient boosting
37,96,2012-11-02,21343.675429653045,2012-10-26,1,Core gradient boosting
37,97,2012-11-02,15007.795112121434,2012-10-26,1,Core gradient boosting
37,98,2012-11-02,5788.238294469049,2012-10-26,1,Core gradient boosting
38,1,2012-11-02,11956.644126923065,2012-10-26,1,Core gradient boosting
38,2,2012-11-02,12531.830978811871,2012-10-26,1,Core gradient boosting
38,3,2012-11-02,588.4338154327927,2012-10-26,1,Core gradient boosting
38,4,2012-11-02,11490.897314590868,2012-10-26,1,Core gradient boosting
38,5,2012-11-02,636.3853226719676,2012-10-26,1,Core gradient boosting
38,6,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
38,7,2012-11-02,613.8944934835642,2012-10-26,1,Core gradient boosting
38,8,2012-11-02,10817.998785268674,2012-10-26,1,Core gradient boosting
38,9,2012-11-02,277.05544784652255,2012-10-26,1,Core gradient boosting
38,10,2012-11-02,370.69183564382644,2012-10-26,1,Core gradient boosting
38,11,2012-11-02,862.7148975894771,2012-10-26,1,Core gradient boosting
38,12,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
38,13,2012-11-02,10905.811118329088,2012-10-26,1,Core gradient boosting
38,14,2012-11-02,1037.714583453726,2012-10-26,1,Core gradient boosting
38,16,2012-11-02,750.6947536487944,2012-10-26,1,Core gradient boosting
38,17,2012-11-02,490.78787192795113,2012-10-26,1,Core gradient boosting
38,18,2012-11-02,778.8752748894557,2012-10-26,1,Core gradient boosting
38,21,2012-11-02,1002.8478349913971,2012-10-26,1,Core gradient boosting
38,23,2012-11-02,455.9808553639407,2012-10-26,1,Core gradient boosting
38,25,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
38,27,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
38,28,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
38,29,2012-11-02,248.4046293446139,2012-10-26,1,Core gradient boosting
38,31,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
38,32,2012-11-02,275.71226835119535,2012-10-26,1,Core gradient boosting
38,34,2012-11-02,272.72412385636574,2012-10-26,1,Core gradient boosting
38,38,2012-11-02,69502.69799804653,2012-10-26,1,Core gradient boosting
38,40,2012-11-02,18131.16832487547,2012-10-26,1,Core gradient boosting
38,42,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
38,44,2012-11-02,248.4046293446139,2012-10-26,1,Core gradient boosting
38,46,2012-11-02,5377.05178986512,2012-10-26,1,Core gradient boosting
38,49,2012-11-02,227.87231917480304,2012-10-26,1,Core gradient boosting
38,52,2012-11-02,166.1084069547411,2012-10-26,1,Core gradient boosting
38,56,2012-11-02,145.80259348720912,2012-10-26,1,Core gradient boosting
38,59,2012-11-02,186.64071712455194,2012-10-26,1,Core gradient boosting
38,60,2012-11-02,365.4741942595558,2012-10-26,1,Core gradient boosting
38,67,2012-11-02,870.5655238049709,2012-10-26,1,Core gradient boosting
38,72,2012-11-02,691.1702112744522,2012-10-26,1,Core gradient boosting
38,74,2012-11-02,232.7655831128437,2012-10-26,1,Core gradient boosting
38,79,2012-11-02,9777.22760466938,2012-10-26,1,Core gradient boosting
38,80,2012-11-02,11155.980713462628,2012-10-26,1,Core gradient boosting
38,81,2012-11-02,10773.791270219586,2012-10-26,1,Core gradient boosting
38,82,2012-11-02,6527.77614092568,2012-10-26,1,Core gradient boosting
38,83,2012-11-02,2252.8268537948156,2012-10-26,1,Core gradient boosting
38,87,2012-11-02,682.9022092629793,2012-10-26,1,Core gradient boosting
38,90,2012-11-02,39890.52256822495,2012-10-26,1,Core gradient boosting
38,91,2012-11-02,27172.839633333333,2012-10-26,1,Core gradient boosting
38,92,2012-11-02,54765.582283614676,2012-10-26,1,Core gradient boosting
38,93,2012-11-02,20518.651212002205,2012-10-26,1,Core gradient boosting
38,94,2012-11-02,22191.04487618442,2012-10-26,1,Core gradient boosting
38,95,2012-11-02,45099.554043530814,2012-10-26,1,Core gradient boosting
38,96,2012-11-02,13090.510634125205,2012-10-26,1,Core gradient boosting
38,97,2012-11-02,10334.239137112609,2012-10-26,1,Core gradient boosting
38,98,2012-11-02,5674.762568707882,2012-10-26,1,Core gradient boosting
39,1,2012-11-02,48814.30726811465,2012-10-26,1,Core gradient boosting
39,2,2012-11-02,74542.98183146636,2012-10-26,1,Core gradient boosting
39,3,2012-11-02,12216.711473857455,2012-10-26,1,Core gradient boosting
39,4,2012-11-02,49104.13166263582,2012-10-26,1,Core gradient boosting
39,5,2012-11-02,26085.74231629709,2012-10-26,1,Core gradient boosting
39,6,2012-11-02,3513.0321642633708,2012-10-26,1,Core gradient boosting
39,7,2012-11-02,44052.24486386171,2012-10-26,1,Core gradient boosting
39,8,2012-11-02,40183.801362952974,2012-10-26,1,Core gradient boosting
39,9,2012-11-02,17942.53881083832,2012-10-26,1,Core gradient boosting
39,10,2012-11-02,16110.313295407752,2012-10-26,1,Core gradient boosting
39,11,2012-11-02,21183.780107103586,2012-10-26,1,Core gradient boosting
39,12,2012-11-02,5395.621848627261,2012-10-26,1,Core gradient boosting
39,13,2012-11-02,62308.56915091937,2012-10-26,1,Core gradient boosting
39,14,2012-11-02,20453.997229675362,2012-10-26,1,Core gradient boosting
39,16,2012-11-02,12403.278963110763,2012-10-26,1,Core gradient boosting
39,17,2012-11-02,12194.899049030715,2012-10-26,1,Core gradient boosting
39,18,2012-11-02,32811.781321941235,2012-10-26,1,Core gradient boosting
39,19,2012-11-02,372.0773614470436,2012-10-26,1,Core gradient boosting
39,20,2012-11-02,8278.57312931978,2012-10-26,1,Core gradient boosting
39,21,2012-11-02,6797.2554283322315,2012-10-26,1,Core gradient boosting
39,22,2012-11-02,13417.995280813608,2012-10-26,1,Core gradient boosting
39,23,2012-11-02,20726.00969787162,2012-10-26,1,Core gradient boosting
39,24,2012-11-02,10238.8535131944,2012-10-26,1,Core gradient boosting
39,25,2012-11-02,8543.957861627012,2012-10-26,1,Core gradient boosting
39,26,2012-11-02,12630.263834310132,2012-10-26,1,Core gradient boosting
39,27,2012-11-02,1859.6115324843624,2012-10-26,1,Core gradient boosting
39,28,2012-11-02,1072.2956389465153,2012-10-26,1,Core gradient boosting
39,29,2012-11-02,5442.141064951812,2012-10-26,1,Core gradient boosting
39,30,2012-11-02,3980.1385011608622,2012-10-26,1,Core gradient boosting
39,31,2012-11-02,2536.4888395604494,2012-10-26,1,Core gradient boosting
39,32,2012-11-02,5774.248428556001,2012-10-26,1,Core gradient boosting
39,33,2012-11-02,8609.590256427991,2012-10-26,1,Core gradient boosting
39,34,2012-11-02,16410.161796058168,2012-10-26,1,Core gradient boosting
39,35,2012-11-02,1662.9239476970713,2012-10-26,1,Core gradient boosting
39,36,2012-11-02,535.2595697397687,2012-10-26,1,Core gradient boosting
39,38,2012-11-02,47839.274147169344,2012-10-26,1,Core gradient boosting
39,40,2012-11-02,69089.38337839115,2012-10-26,1,Core gradient boosting
39,41,2012-11-02,3427.892399276418,2012-10-26,1,Core gradient boosting
39,42,2012-11-02,4137.765650933886,2012-10-26,1,Core gradient boosting
39,44,2012-11-02,5825.23568060493,2012-10-26,1,Core gradient boosting
39,46,2012-11-02,33974.51620479882,2012-10-26,1,Core gradient boosting
39,49,2012-11-02,8014.080004770277,2012-10-26,1,Core gradient boosting
39,52,2012-11-02,2347.7323861176437,2012-10-26,1,Core gradient boosting
39,54,2012-11-02,372.0773614470436,2012-10-26,1,Core gradient boosting
39,55,2012-11-02,10862.527412771798,2012-10-26,1,Core gradient boosting
39,56,2012-11-02,1651.0283666037349,2012-10-26,1,Core gradient boosting
39,58,2012-11-02,3514.1101214768114,2012-10-26,1,Core gradient boosting
39,59,2012-11-02,381.78604296609245,2012-10-26,1,Core gradient boosting
39,60,2012-11-02,503.73176786399716,2012-10-26,1,Core gradient boosting
39,67,2012-11-02,12155.967462666567,2012-10-26,1,Core gradient boosting
39,71,2012-11-02,6487.025753775182,2012-10-26,1,Core gradient boosting
39,72,2012-11-02,62430.869892513416,2012-10-26,1,Core gradient boosting
39,74,2012-11-02,21654.18224691619,2012-10-26,1,Core gradient boosting
39,79,2012-11-02,45258.650721813814,2012-10-26,1,Core gradient boosting
39,80,2012-11-02,13894.48105278435,2012-10-26,1,Core gradient boosting
39,81,2012-11-02,20615.825231437786,2012-10-26,1,Core gradient boosting
39,82,2012-11-02,25343.078801271917,2012-10-26,1,Core gradient boosting
39,83,2012-11-02,6210.479122944696,2012-10-26,1,Core gradient boosting
39,85,2012-11-02,1395.580743792812,2012-10-26,1,Core gradient boosting
39,87,2012-11-02,8598.015571709551,2012-10-26,1,Core gradient boosting
39,90,2012-11-02,91118.28509124735,2012-10-26,1,Core gradient boosting
39,91,2012-11-02,64820.063152538074,2012-10-26,1,Core gradient boosting
39,92,2012-11-02,135901.942789303,2012-10-26,1,Core gradient boosting
39,93,2012-11-02,47730.34474077398,2012-10-26,1,Core gradient boosting
39,94,2012-11-02,67539.2759046926,2012-10-26,1,Core gradient boosting
39,95,2012-11-02,117844.65849654184,2012-10-26,1,Core gradient boosting
39,96,2012-11-02,29580.297639614117,2012-10-26,1,Core gradient boosting
39,97,2012-11-02,27221.99671748392,2012-10-26,1,Core gradient boosting
39,98,2012-11-02,12655.442331314822,2012-10-26,1,Core gradient boosting
40,1,2012-11-02,26185.85016820663,2012-10-26,1,Core gradient boosting
40,2,2012-11-02,26212.533022920645,2012-10-26,1,Core gradient boosting
40,3,2012-11-02,5379.479240340691,2012-10-26,1,Core gradient boosting
40,4,2012-11-02,25308.24892474882,2012-10-26,1,Core gradient boosting
40,5,2012-11-02,15913.732740555639,2012-10-26,1,Core gradient boosting
40,6,2012-11-02,2885.7830625083593,2012-10-26,1,Core gradient boosting
40,7,2012-11-02,17450.361534162017,2012-10-26,1,Core gradient boosting
40,8,2012-11-02,36611.10627384964,2012-10-26,1,Core gradient boosting
